;Bordeaux;Limoges;Poitiers;Pau;La Rochelle;Angoulême;Niort;Bayonne;Brive-la-Gaillarde;Talence;Mérignac;Pessac;Villenave-d'Ornon;Arcachon;Biarritz;Royan;Libourne;Dax;Mont-de-Marsan;Agen
Bordeaux;; Voie rapide; Voie rapide; Voie rapide; Nationale; Route européenne; Autoroute; Route européenne;Communale; Route européenne; Départementale; Nationale; Voie rapide; Voie rapide; Voie rapide; Autoroute; Nationale; Voie rapide; Nationale; Voie rapide
Limoges;;; Route européenne; Autoroute; Nationale;Communale; Départementale; Voie rapide; Route européenne; Nationale; Nationale; Route européenne; Nationale; Départementale;Communale; Autoroute; Route européenne; Départementale;Communale; Autoroute
Poitiers;;;;Communale; Route européenne; Route européenne; Voie rapide; Autoroute; Route européenne; Route européenne; Voie rapide;Communale; Voie rapide; Route européenne; Voie rapide; Nationale; Départementale; Départementale;Communale; Route européenne
Pau;;;;; Nationale;Communale;Communale; Autoroute; Nationale; Route européenne; Départementale; Autoroute; Nationale; Route européenne;Communale; Nationale; Départementale; Départementale; Nationale; Route européenne
La Rochelle;;;;;; Autoroute;Communale; Route européenne; Nationale; Route européenne; Route européenne; Départementale; Autoroute; Autoroute; Nationale; Autoroute; Autoroute; Autoroute; Autoroute; Route européenne
Angoulême;;;;;;; Voie rapide; Voie rapide; Voie rapide; Nationale; Voie rapide; Départementale;Communale; Départementale; Voie rapide; Départementale; Autoroute; Nationale; Route européenne;Communale
Niort;;;;;;;;Communale; Départementale; Nationale; Autoroute; Départementale; Voie rapide;Communale; Route européenne;Communale; Route européenne; Route européenne; Autoroute; Départementale
Bayonne;;;;;;;;; Autoroute; Nationale; Voie rapide; Route européenne; Voie rapide;Communale;Communale; Autoroute; Autoroute; Départementale; Route européenne; Nationale
Brive-la-Gaillarde;;;;;;;;;; Autoroute; Autoroute; Voie rapide; Départementale; Voie rapide; Route européenne; Autoroute; Autoroute; Voie rapide;Communale; Voie rapide
Talence;;;;;;;;;;; Nationale;Communale; Route européenne;Communale; Voie rapide; Route européenne; Route européenne; Nationale; Nationale; Départementale
Mérignac;;;;;;;;;;;;Communale; Voie rapide;Communale; Route européenne; Nationale; Route européenne;Communale;Communale; Autoroute
Pessac;;;;;;;;;;;;; Voie rapide; Voie rapide; Voie rapide; Départementale;Communale; Autoroute; Voie rapide; Autoroute
Villenave-d'Ornon;;;;;;;;;;;;;;Communale;Communale; Voie rapide;Communale; Route européenne; Départementale; Voie rapide
Arcachon;;;;;;;;;;;;;;; Route européenne; Autoroute; Départementale; Voie rapide; Nationale;Communale
Biarritz;;;;;;;;;;;;;;;; Nationale; Départementale; Autoroute; Voie rapide;Communale
Royan;;;;;;;;;;;;;;;;; Autoroute; Voie rapide; Voie rapide; Départementale
Libourne;;;;;;;;;;;;;;;;;; Autoroute;Communale; Autoroute
Dax;;;;;;;;;;;;;;;;;;;Communale; Voie rapide
Mont-de-Marsan;;;;;;;;;;;;;;;;;;;; Nationale
Agen;;;;;;;;;;;;;;;;;;;;
