;Nantes;Angers;Le Mans;Saint-Nazaire;La Roche-sur-Yon;Cholet;Laval;Sables-d'Olonne;Saumur;Fontenay-le-Comte;Châteaubriant;Les Herbiers;Beaucouzé;Saint-Berthevin;Pornic;Vertou;Mauges-sur-Loire;Treillières;Sainte-Luce-sur-Loire;Carquefou
Nantes;;Communale; Voie rapide; Voie rapide; Voie rapide; Départementale; Route européenne; Départementale; Départementale; Autoroute; Nationale; Voie rapide; Nationale; Route européenne; Départementale;Communale;Communale; Route européenne;Communale; Autoroute
Angers;;; Départementale;Communale; Nationale; Autoroute; Départementale; Autoroute; Départementale; Voie rapide; Autoroute; Autoroute; Voie rapide; Autoroute; Départementale; Route européenne; Nationale;Communale; Route européenne; Route européenne
Le Mans;;;;Communale; Route européenne; Autoroute; Nationale; Nationale;Communale; Nationale; Autoroute; Route européenne;Communale; Nationale; Départementale; Nationale; Autoroute; Nationale; Voie rapide; Voie rapide
Saint-Nazaire;;;;; Autoroute; Voie rapide; Autoroute; Nationale;Communale; Départementale; Nationale; Nationale; Départementale; Route européenne; Route européenne; Route européenne; Départementale; Autoroute; Autoroute; Nationale
La Roche-sur-Yon;;;;;; Nationale; Départementale; Route européenne; Départementale; Voie rapide; Autoroute; Autoroute; Route européenne; Départementale; Autoroute; Autoroute;Communale; Départementale; Départementale; Nationale
Cholet;;;;;;;Communale;Communale; Autoroute; Route européenne; Nationale; Nationale; Voie rapide; Départementale; Voie rapide; Autoroute; Voie rapide; Autoroute; Route européenne; Voie rapide
Laval;;;;;;;;Communale; Autoroute; Voie rapide; Nationale;Communale; Nationale; Voie rapide; Nationale; Autoroute;Communale; Route européenne; Nationale; Départementale
Sables-d'Olonne;;;;;;;;; Route européenne; Voie rapide; Route européenne; Voie rapide; Autoroute; Autoroute; Départementale; Nationale; Départementale; Départementale; Voie rapide;Communale
Saumur;;;;;;;;;; Route européenne; Autoroute; Départementale;Communale; Départementale;Communale; Départementale; Départementale; Route européenne; Voie rapide; Départementale
Fontenay-le-Comte;;;;;;;;;;; Route européenne; Autoroute; Nationale; Voie rapide; Autoroute; Nationale; Route européenne; Route européenne; Départementale; Nationale
Châteaubriant;;;;;;;;;;;; Départementale; Route européenne; Nationale; Voie rapide; Route européenne; Voie rapide; Départementale; Nationale; Nationale
Les Herbiers;;;;;;;;;;;;; Voie rapide; Nationale; Départementale; Route européenne; Route européenne; Départementale; Départementale;Communale
Beaucouzé;;;;;;;;;;;;;;Communale; Départementale; Autoroute;Communale; Route européenne; Nationale;Communale
Saint-Berthevin;;;;;;;;;;;;;;; Voie rapide; Route européenne; Départementale; Nationale; Autoroute; Autoroute
Pornic;;;;;;;;;;;;;;;; Départementale; Voie rapide; Nationale; Route européenne; Nationale
Vertou;;;;;;;;;;;;;;;;; Nationale;Communale; Départementale; Voie rapide
Mauges-sur-Loire;;;;;;;;;;;;;;;;;;Communale; Autoroute; Nationale
Treillières;;;;;;;;;;;;;;;;;;; Autoroute; Autoroute
Sainte-Luce-sur-Loire;;;;;;;;;;;;;;;;;;;; Route européenne
Carquefou;;;;;;;;;;;;;;;;;;;;
