;Rennes;Brest;Quimper;Lorient;Vannes;Saint-Malo;Dinan;Fougères;Redon;Châteaulin;Lanester;Pontivy;Morlaix;Ploufragan;Saint-Pol-de-Léon;Carhaix-Plouguer;Guingamp
Rennes;; Voie rapide; Autoroute; Route européenne; Départementale; Route européenne; Nationale;Communale;Communale;Communale; Voie rapide; Route européenne;Communale; Départementale; Autoroute;Communale; Autoroute
Brest;;; Départementale; Autoroute; Route européenne; Route européenne;Communale; Autoroute; Voie rapide; Nationale; Départementale; Voie rapide; Route européenne; Autoroute;Communale;Communale; Voie rapide
Quimper;;;; Autoroute; Autoroute; Autoroute; Route européenne; Nationale;Communale;Communale; Nationale; Route européenne; Voie rapide;Communale; Route européenne; Route européenne; Départementale
Lorient;;;;; Autoroute; Départementale;Communale; Voie rapide; Autoroute; Voie rapide; Autoroute; Départementale;Communale;Communale; Voie rapide; Autoroute; Départementale
Vannes;;;;;;Communale; Autoroute; Nationale; Nationale; Voie rapide; Voie rapide; Voie rapide; Route européenne; Voie rapide; Route européenne; Voie rapide; Voie rapide
Saint-Malo;;;;;;; Autoroute; Route européenne; Voie rapide; Départementale; Autoroute; Autoroute; Nationale; Route européenne; Route européenne; Route européenne;Communale
Dinan;;;;;;;; Autoroute; Nationale;Communale; Nationale; Nationale;Communale; Route européenne; Départementale;Communale; Route européenne
Fougères;;;;;;;;; Route européenne; Autoroute;Communale; Départementale; Nationale; Voie rapide; Route européenne; Autoroute; Voie rapide
Redon;;;;;;;;;; Nationale;Communale; Départementale; Départementale; Autoroute; Nationale; Route européenne; Départementale
Châteaulin;;;;;;;;;;; Route européenne; Départementale; Départementale;Communale; Autoroute; Départementale; Voie rapide
Lanester;;;;;;;;;;;; Route européenne; Départementale; Autoroute; Départementale; Voie rapide; Route européenne
Pontivy;;;;;;;;;;;;; Départementale;Communale; Nationale; Nationale; Autoroute
Morlaix;;;;;;;;;;;;;; Autoroute; Départementale; Nationale;Communale
Ploufragan;;;;;;;;;;;;;;;Communale;Communale; Route européenne
Saint-Pol-de-Léon;;;;;;;;;;;;;;;; Autoroute; Voie rapide
Carhaix-Plouguer;;;;;;;;;;;;;;;;;Communale
Guingamp;;;;;;;;;;;;;;;;;
