;Strasbourg;Reims;Metz;Mulhouse;Nancy;Colmar;Troyes;Charleville-Mézières;Châlons-en-Champagne;Thionville;Épinal;Haguenau;Sarrebourg;Sarreguemines;Saint-Dié-des-Vosges;Verdun;Vesoul;Bar-le-Duc;Briey;Forbach
Strasbourg;;Communale; Route européenne; Départementale; Voie rapide; Route européenne; Voie rapide;Communale; Nationale; Nationale; Départementale; Départementale; Départementale; Autoroute; Route européenne; Nationale; Voie rapide; Autoroute; Nationale; Route européenne
Reims;;; Route européenne;Communale; Route européenne; Voie rapide; Autoroute;Communale; Autoroute; Route européenne;Communale;Communale; Voie rapide; Départementale; Départementale; Nationale;Communale;Communale; Autoroute; Voie rapide
Metz;;;; Voie rapide; Route européenne; Départementale; Route européenne; Voie rapide; Autoroute; Route européenne;Communale; Route européenne; Autoroute; Nationale; Voie rapide; Départementale; Départementale; Autoroute; Voie rapide; Autoroute
Mulhouse;;;;;Communale; Nationale;Communale; Départementale; Voie rapide;Communale;Communale; Voie rapide; Voie rapide;Communale; Nationale; Autoroute; Nationale; Autoroute; Voie rapide; Voie rapide
Nancy;;;;;; Voie rapide; Autoroute; Nationale; Départementale; Nationale; Nationale; Nationale; Départementale; Nationale; Départementale;Communale; Départementale; Route européenne;Communale; Route européenne
Colmar;;;;;;; Voie rapide; Départementale; Départementale;Communale;Communale; Voie rapide; Route européenne; Départementale; Autoroute; Autoroute;Communale; Route européenne; Voie rapide; Autoroute
Troyes;;;;;;;; Départementale;Communale; Autoroute;Communale; Route européenne; Nationale; Nationale; Nationale; Autoroute; Route européenne; Route européenne; Nationale; Autoroute
Charleville-Mézières;;;;;;;;; Route européenne;Communale;Communale; Départementale; Départementale; Autoroute; Départementale; Nationale; Nationale;Communale; Voie rapide; Route européenne
Châlons-en-Champagne;;;;;;;;;; Départementale; Autoroute; Route européenne; Départementale;Communale;Communale; Nationale; Nationale; Autoroute; Départementale; Route européenne
Thionville;;;;;;;;;;;Communale; Départementale; Voie rapide; Départementale;Communale; Départementale; Départementale; Voie rapide; Route européenne; Voie rapide
Épinal;;;;;;;;;;;; Route européenne;Communale; Voie rapide; Départementale; Départementale; Départementale;Communale; Départementale;Communale
Haguenau;;;;;;;;;;;;; Voie rapide; Départementale; Voie rapide; Nationale; Route européenne; Autoroute; Route européenne; Départementale
Sarrebourg;;;;;;;;;;;;;; Nationale; Voie rapide; Voie rapide; Nationale; Route européenne; Voie rapide; Départementale
Sarreguemines;;;;;;;;;;;;;;; Voie rapide; Voie rapide; Route européenne; Autoroute; Voie rapide; Nationale
Saint-Dié-des-Vosges;;;;;;;;;;;;;;;; Route européenne;Communale; Nationale; Route européenne;Communale
Verdun;;;;;;;;;;;;;;;;; Voie rapide; Départementale; Autoroute; Nationale
Vesoul;;;;;;;;;;;;;;;;;; Voie rapide; Nationale;Communale
Bar-le-Duc;;;;;;;;;;;;;;;;;;; Voie rapide; Voie rapide
Briey;;;;;;;;;;;;;;;;;;;;Communale
Forbach;;;;;;;;;;;;;;;;;;;;
