;Le Havre;Rouen;Caen;Cherbourg-en-Cotentin;Évreux;Sotteville-lès-Rouen;Saint-Étienne-du-Rouvray;Dieppe;Le Grand-Quevilly;Alençon;Vernon;Hérouville-Saint-Clair;Le Petit-Quevilly;Mont-Saint-Aignan;Lisieux;Saint-Lô;Louviers;Fécamp;Vire Normandie;Elbeuf
Le Havre;; Route européenne; Nationale; Départementale; Nationale; Voie rapide;Communale; Voie rapide; Nationale;Communale; Départementale;Communale; Voie rapide; Autoroute;Communale; Voie rapide; Départementale; Départementale; Nationale; Nationale
Rouen;;; Voie rapide; Autoroute; Autoroute; Autoroute;Communale; Autoroute; Autoroute; Route européenne; Nationale; Voie rapide; Nationale;Communale;Communale; Voie rapide; Voie rapide;Communale; Voie rapide; Autoroute
Caen;;;; Route européenne;Communale; Route européenne; Route européenne; Route européenne; Départementale; Départementale; Voie rapide; Autoroute; Voie rapide; Nationale; Nationale; Autoroute; Départementale; Nationale; Route européenne;Communale
Cherbourg-en-Cotentin;;;;; Route européenne; Autoroute; Autoroute; Route européenne; Départementale; Nationale; Route européenne; Route européenne; Route européenne; Route européenne; Voie rapide; Nationale;Communale; Route européenne; Route européenne; Nationale
Évreux;;;;;;Communale; Voie rapide; Nationale; Route européenne; Départementale; Route européenne; Route européenne; Départementale; Nationale; Nationale; Nationale; Départementale; Voie rapide; Voie rapide; Nationale
Sotteville-lès-Rouen;;;;;;; Départementale;Communale;Communale; Route européenne;Communale; Route européenne;Communale; Voie rapide; Voie rapide;Communale; Route européenne;Communale; Départementale; Route européenne
Saint-Étienne-du-Rouvray;;;;;;;; Départementale; Autoroute; Autoroute; Départementale; Autoroute; Nationale; Nationale; Autoroute;Communale; Voie rapide;Communale; Autoroute; Nationale
Dieppe;;;;;;;;; Autoroute; Route européenne; Nationale; Autoroute;Communale; Nationale; Voie rapide; Nationale; Route européenne; Nationale; Nationale; Autoroute
Le Grand-Quevilly;;;;;;;;;;Communale;Communale; Route européenne; Route européenne; Route européenne;Communale; Autoroute; Voie rapide; Départementale; Départementale; Route européenne
Alençon;;;;;;;;;;; Autoroute; Route européenne; Départementale; Départementale;Communale; Route européenne;Communale; Voie rapide; Départementale; Route européenne
Vernon;;;;;;;;;;;; Voie rapide; Autoroute; Autoroute; Départementale; Autoroute; Nationale; Autoroute; Autoroute; Nationale
Hérouville-Saint-Clair;;;;;;;;;;;;; Départementale; Départementale; Route européenne; Autoroute; Départementale;Communale; Départementale; Route européenne
Le Petit-Quevilly;;;;;;;;;;;;;; Départementale; Nationale; Nationale; Départementale; Départementale; Nationale; Autoroute
Mont-Saint-Aignan;;;;;;;;;;;;;;; Nationale;Communale; Voie rapide; Nationale;Communale; Route européenne
Lisieux;;;;;;;;;;;;;;;; Route européenne;Communale;Communale;Communale; Nationale
Saint-Lô;;;;;;;;;;;;;;;;; Autoroute; Route européenne; Autoroute;Communale
Louviers;;;;;;;;;;;;;;;;;; Autoroute; Nationale; Voie rapide
Fécamp;;;;;;;;;;;;;;;;;;; Nationale; Nationale
Vire Normandie;;;;;;;;;;;;;;;;;;;; Autoroute
Elbeuf;;;;;;;;;;;;;;;;;;;;
